Track,UserId,Archetype,Model,Train_Count,Holdout_Pos,Candidate_Count,Precision@10,Precision@10_Ceiling,Recall@10,HR@10,MRR@10,NDCG@10,Language_Diversity,Genre_Diversity,Filter_Bubble_Score,Preference_Escape@10
synthetic,900041,anime,CBF,30,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,4,9,0.7,0.3
synthetic,900041,anime,Affinity_Only,30,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900041,anime,NonLocal_Hybrid,30,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,10,0.9,0.1
synthetic,900041,anime,Localized_Hybrid,30,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900042,bollywood,Popularity,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,11,0.5,0.5
synthetic,900042,bollywood,CF_ColdStart,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,11,0.7,0.3
synthetic,900042,bollywood,CBF,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,5,1.0,0.0
synthetic,900042,bollywood,Affinity_Only,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900042,bollywood,NonLocal_Hybrid,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900042,bollywood,Localized_Hybrid,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,900043,bollywood,Popularity,39,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,3,7,0.5,0.5
synthetic,900043,bollywood,CF_ColdStart,39,5,1005,0.1,0.5,0.2,1.0,0.1429,0.1131,4,13,0.7,0.3
synthetic,900043,bollywood,CBF,39,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,4,9,0.5,0.5
synthetic,900043,bollywood,Affinity_Only,39,5,1005,0.1,0.5,0.2,1.0,0.2,0.1312,1,6,1.0,0.0
synthetic,900043,bollywood,NonLocal_Hybrid,39,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,11,0.8,0.2
synthetic,900043,bollywood,Localized_Hybrid,39,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,900044,mixed,Popularity,25,4,1004,0.1,0.4,0.25,1.0,0.1111,0.1175,5,15,0.5,0.5
synthetic,900044,mixed,CF_ColdStart,25,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,4,12,0.3,0.7
synthetic,900044,mixed,CBF,25,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,4,8,0.8,0.2
synthetic,900044,mixed,Affinity_Only,25,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900044,mixed,NonLocal_Hybrid,25,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,4,11,0.6,0.4
synthetic,900044,mixed,Localized_Hybrid,25,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,900045,anime,Popularity,44,7,1007,0.1,0.7,0.1429,1.0,0.2,0.1063,4,11,0.8,0.2
synthetic,900045,anime,CF_ColdStart,44,7,1007,0.2,0.7,0.2857,1.0,1.0,0.4123,4,12,0.7,0.3
synthetic,900045,anime,CBF,44,7,1007,0.1,0.7,0.1429,1.0,0.1,0.0795,2,10,1.0,0.0
synthetic,900045,anime,Affinity_Only,44,7,1007,0.3,0.7,0.4286,1.0,0.2,0.2807,1,8,1.0,0.0
synthetic,900045,anime,NonLocal_Hybrid,44,7,1007,0.2,0.7,0.2857,1.0,1.0,0.3812,3,10,0.9,0.1
synthetic,900045,anime,Localized_Hybrid,44,7,1007,0.3,0.7,0.4286,1.0,1.0,0.4679,1,10,1.0,0.0
synthetic,900046,anime,Popularity,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,9,0.9,0.1
synthetic,900046,anime,CF_ColdStart,34,3,1003,0.1,0.3,0.3333,1.0,0.1429,0.1564,3,9,0.9,0.1
synthetic,900046,anime,CBF,34,3,1003,0.1,0.3,0.3333,1.0,0.1111,0.1413,3,8,0.9,0.1
synthetic,900046,anime,Affinity_Only,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900046,anime,NonLocal_Hybrid,34,3,1003,0.2,0.3,0.6667,1.0,0.2,0.338,3,7,0.9,0.1
synthetic,900046,anime,Localized_Hybrid,34,3,1003,0.2,0.3,0.6667,1.0,0.3333,0.4162,2,7,1.0,0.0
synthetic,900047,hollywood,Popularity,42,6,1006,0.1,0.6,0.1667,1.0,0.3333,0.1513,2,7,0.6,0.4
synthetic,900047,hollywood,CF_ColdStart,42,6,1006,0.2,0.6,0.3333,1.0,0.5,0.2918,2,8,0.5,0.5
synthetic,900047,hollywood,CBF,42,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,2,10,0.9,0.1
synthetic,900047,hollywood,Affinity_Only,42,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900047,hollywood,NonLocal_Hybrid,42,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,2,10,0.8,0.2
synthetic,900047,hollywood,Localized_Hybrid,42,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900048,hollywood,Popularity,42,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,4,11,0.5,0.5
synthetic,900048,hollywood,CF_ColdStart,42,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,900048,hollywood,CBF,42,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,8,0.9,0.1
synthetic,900048,hollywood,Affinity_Only,42,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900048,hollywood,NonLocal_Hybrid,42,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900048,hollywood,Localized_Hybrid,42,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900049,hollywood,Popularity,45,9,1009,0.1,0.9,0.1111,1.0,0.25,0.1012,3,9,0.6,0.4
synthetic,900049,hollywood,CF_ColdStart,45,9,1009,0.2,0.9,0.2222,1.0,0.3333,0.1883,3,12,0.7,0.3
synthetic,900049,hollywood,CBF,45,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900049,hollywood,Affinity_Only,45,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900049,hollywood,NonLocal_Hybrid,45,9,1009,0.1,0.9,0.1111,1.0,0.5,0.1483,2,12,0.9,0.1
synthetic,900049,hollywood,Localized_Hybrid,45,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900050,hollywood,Popularity,45,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,4,7,0.7,0.3
synthetic,900050,hollywood,CF_ColdStart,45,6,1006,0.1,0.6,0.1667,1.0,1.0,0.3026,1,10,0.9,0.1
synthetic,900050,hollywood,CBF,45,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,2,7,0.9,0.1
synthetic,900050,hollywood,Affinity_Only,45,6,1006,0.1,0.6,0.1667,1.0,0.3333,0.1513,1,9,1.0,0.0
synthetic,900050,hollywood,NonLocal_Hybrid,45,6,1006,0.2,0.6,0.3333,1.0,0.5,0.2918,1,8,1.0,0.0
synthetic,900050,hollywood,Localized_Hybrid,45,6,1006,0.2,0.6,0.3333,1.0,0.5,0.308,1,8,1.0,0.0
synthetic,900051,korean,Popularity,30,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,4,7,0.6,0.4
synthetic,900051,korean,CF_ColdStart,30,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,10,0.6,0.4
synthetic,900051,korean,CBF,30,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,5,5,0.4,0.6
synthetic,900051,korean,Affinity_Only,30,3,1003,0.1,0.3,0.3333,1.0,0.2,0.1815,1,8,1.0,0.0
synthetic,900051,korean,NonLocal_Hybrid,30,3,1003,0.1,0.3,0.3333,1.0,0.1,0.1357,4,8,0.5,0.5
synthetic,900051,korean,Localized_Hybrid,30,3,1003,0.1,0.3,0.3333,1.0,0.2,0.1815,1,4,1.0,0.0
synthetic,900052,korean,Popularity,30,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,5,11,0.4,0.6
synthetic,900052,korean,CF_ColdStart,30,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,5,11,0.5,0.5
synthetic,900052,korean,CBF,30,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,5,11,0.6,0.4
synthetic,900052,korean,Affinity_Only,30,6,1006,0.1,0.6,0.1667,1.0,0.5,0.1909,1,8,1.0,0.0
synthetic,900052,korean,NonLocal_Hybrid,30,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,6,8,0.6,0.4
synthetic,900052,korean,Localized_Hybrid,30,6,1006,0.1,0.6,0.1667,1.0,0.1111,0.0911,2,9,1.0,0.0
synthetic,900053,anime,Popularity,41,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,3,12,0.9,0.1
synthetic,900053,anime,CF_ColdStart,41,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,900053,anime,CBF,41,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,900053,anime,Affinity_Only,41,7,1007,0.2,0.7,0.2857,1.0,0.5,0.2562,1,9,1.0,0.0
synthetic,900053,anime,NonLocal_Hybrid,41,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,900053,anime,Localized_Hybrid,41,7,1007,0.0,0.7,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,900054,anime,Popularity,35,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,4,9,0.8,0.2
synthetic,900054,anime,CF_ColdStart,35,2,1002,0.1,0.2,0.5,1.0,0.25,0.2641,4,11,0.7,0.3
synthetic,900054,anime,CBF,35,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,900054,anime,Affinity_Only,35,2,1002,0.0,0.2,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900054,anime,NonLocal_Hybrid,35,2,1002,0.1,0.2,0.5,1.0,0.2,0.2372,3,8,0.9,0.1
synthetic,900054,anime,Localized_Hybrid,35,2,1002,0.1,0.2,0.5,1.0,0.25,0.2641,1,8,1.0,0.0
synthetic,900055,korean,Popularity,40,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,4,12,0.7,0.3
synthetic,900055,korean,CF_ColdStart,40,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,3,9,0.8,0.2
synthetic,900055,korean,CBF,40,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,4,5,0.7,0.3
synthetic,900055,korean,Affinity_Only,40,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900055,korean,NonLocal_Hybrid,40,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,4,8,0.8,0.2
synthetic,900055,korean,Localized_Hybrid,40,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,900056,korean,Popularity,34,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,4,12,0.6,0.4
synthetic,900056,korean,CF_ColdStart,34,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,6,11,0.3,0.7
synthetic,900056,korean,CBF,34,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,6,5,0.6,0.4
synthetic,900056,korean,Affinity_Only,34,5,1005,0.2,0.5,0.4,1.0,0.2,0.2443,1,10,1.0,0.0
synthetic,900056,korean,NonLocal_Hybrid,34,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,5,5,0.6,0.4
synthetic,900056,korean,Localized_Hybrid,34,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,3,5,0.9,0.1
synthetic,900057,bollywood,Popularity,45,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,4,11,0.7,0.3
synthetic,900057,bollywood,CF_ColdStart,45,5,1005,0.1,0.5,0.2,1.0,0.1111,0.1021,5,10,0.6,0.4
synthetic,900057,bollywood,CBF,45,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,3,8,0.9,0.1
synthetic,900057,bollywood,Affinity_Only,45,5,1005,0.1,0.5,0.2,1.0,0.25,0.1461,1,8,1.0,0.0
synthetic,900057,bollywood,NonLocal_Hybrid,45,5,1005,0.1,0.5,0.2,1.0,0.1429,0.1131,5,10,0.7,0.3
synthetic,900057,bollywood,Localized_Hybrid,45,5,1005,0.1,0.5,0.2,1.0,0.1667,0.1208,2,11,1.0,0.0
synthetic,900058,hollywood,Popularity,36,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,3,13,0.6,0.4
synthetic,900058,hollywood,CF_ColdStart,36,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,3,9,0.8,0.2
synthetic,900058,hollywood,CBF,36,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,3,13,0.7,0.3
synthetic,900058,hollywood,Affinity_Only,36,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900058,hollywood,NonLocal_Hybrid,36,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,2,14,0.9,0.1
synthetic,900058,hollywood,Localized_Hybrid,36,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,2,14,0.9,0.1
synthetic,900059,korean,Popularity,48,6,1006,0.1,0.6,0.1667,1.0,0.1111,0.0911,3,9,0.8,0.2
synthetic,900059,korean,CF_ColdStart,48,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,4,10,0.6,0.4
synthetic,900059,korean,CBF,48,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,5,6,0.6,0.4
synthetic,900059,korean,Affinity_Only,48,6,1006,0.1,0.6,0.1667,1.0,0.3333,0.1513,1,9,1.0,0.0
synthetic,900059,korean,NonLocal_Hybrid,48,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,6,9,0.3,0.7
synthetic,900059,korean,Localized_Hybrid,48,6,1006,0.1,0.6,0.1667,1.0,0.1111,0.0911,3,6,0.9,0.1
synthetic,900060,bollywood,Popularity,24,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,3,11,0.7,0.3
synthetic,900060,bollywood,CF_ColdStart,24,4,1004,0.1,0.4,0.25,1.0,0.1429,0.1301,2,12,0.8,0.2
synthetic,900060,bollywood,CBF,24,4,1004,0.1,0.4,0.25,1.0,0.5,0.2463,3,12,0.7,0.3
synthetic,900060,bollywood,Affinity_Only,24,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,900060,bollywood,NonLocal_Hybrid,24,4,1004,0.1,0.4,0.25,1.0,0.3333,0.1952,1,12,0.8,0.2
synthetic,900060,bollywood,Localized_Hybrid,24,4,1004,0.1,0.4,0.25,1.0,0.3333,0.1952,1,12,1.0,0.0
synthetic,900061,hollywood,Popularity,48,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,4,12,0.5,0.5
synthetic,900061,hollywood,CF_ColdStart,48,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,2,8,0.7,0.3
synthetic,900061,hollywood,CBF,48,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,4,7,0.6,0.4
synthetic,900061,hollywood,Affinity_Only,48,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900061,hollywood,NonLocal_Hybrid,48,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,4,9,0.6,0.4
synthetic,900061,hollywood,Localized_Hybrid,48,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900062,anime,Popularity,46,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,5,7,0.6,0.4
synthetic,900062,anime,CF_ColdStart,46,3,1003,0.1,0.3,0.3333,1.0,1.0,0.4693,5,10,0.6,0.4
synthetic,900062,anime,CBF,46,3,1003,0.1,0.3,0.3333,1.0,0.1,0.1357,2,8,1.0,0.0
synthetic,900062,anime,Affinity_Only,46,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900062,anime,NonLocal_Hybrid,46,3,1003,0.1,0.3,0.3333,1.0,1.0,0.4693,3,9,0.9,0.1
synthetic,900062,anime,Localized_Hybrid,46,3,1003,0.1,0.3,0.3333,1.0,1.0,0.4693,2,9,1.0,0.0
synthetic,900063,bollywood,Popularity,34,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,4,13,0.6,0.4
synthetic,900063,bollywood,CF_ColdStart,34,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,3,14,0.6,0.4
synthetic,900063,bollywood,CBF,34,4,1004,0.1,0.4,0.25,1.0,0.1429,0.1301,5,11,0.6,0.4
synthetic,900063,bollywood,Affinity_Only,34,4,1004,0.1,0.4,0.25,1.0,0.1429,0.1301,1,7,1.0,0.0
synthetic,900063,bollywood,NonLocal_Hybrid,34,4,1004,0.1,0.4,0.25,1.0,0.3333,0.1952,2,12,0.9,0.1
synthetic,900063,bollywood,Localized_Hybrid,34,4,1004,0.1,0.4,0.25,1.0,0.3333,0.1952,1,12,1.0,0.0
synthetic,900064,bollywood,Popularity,25,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,4,9,0.6,0.4
synthetic,900064,bollywood,CF_ColdStart,25,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,5,6,0.3,0.7
synthetic,900064,bollywood,CBF,25,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,3,10,0.8,0.2
synthetic,900064,bollywood,Affinity_Only,25,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900064,bollywood,NonLocal_Hybrid,25,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,4,9,0.6,0.4
synthetic,900064,bollywood,Localized_Hybrid,25,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900065,anime,Popularity,28,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,5,7,0.7,0.3
synthetic,900065,anime,CF_ColdStart,28,4,1004,0.1,0.4,0.25,1.0,0.1111,0.1175,3,11,0.9,0.1
synthetic,900065,anime,CBF,28,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,900065,anime,Affinity_Only,28,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900065,anime,NonLocal_Hybrid,28,4,1004,0.1,0.4,0.25,1.0,0.1429,0.1301,2,10,1.0,0.0
synthetic,900065,anime,Localized_Hybrid,28,4,1004,0.1,0.4,0.25,1.0,0.125,0.1232,2,10,1.0,0.0
synthetic,900066,bollywood,Popularity,31,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,5,6,0.7,0.3
synthetic,900066,bollywood,CF_ColdStart,31,5,1005,0.1,0.5,0.2,1.0,0.3333,0.1696,2,12,0.9,0.1
synthetic,900066,bollywood,CBF,31,5,1005,0.1,0.5,0.2,1.0,0.5,0.214,1,5,1.0,0.0
synthetic,900066,bollywood,Affinity_Only,31,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900066,bollywood,NonLocal_Hybrid,31,5,1005,0.1,0.5,0.2,1.0,0.5,0.214,1,5,1.0,0.0
synthetic,900066,bollywood,Localized_Hybrid,31,5,1005,0.1,0.5,0.2,1.0,0.5,0.214,1,5,1.0,0.0
synthetic,900067,anime,Popularity,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,12,0.9,0.1
synthetic,900067,anime,CF_ColdStart,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,13,0.7,0.3
synthetic,900067,anime,CBF,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,11,0.9,0.1
synthetic,900067,anime,Affinity_Only,34,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900067,anime,NonLocal_Hybrid,34,3,1003,0.1,0.3,0.3333,1.0,0.1,0.1357,2,11,1.0,0.0
synthetic,900067,anime,Localized_Hybrid,34,3,1003,0.1,0.3,0.3333,1.0,0.1111,0.1413,2,11,1.0,0.0
synthetic,900068,hollywood,Popularity,47,4,1004,0.1,0.4,0.25,1.0,0.1111,0.1175,4,8,0.4,0.6
synthetic,900068,hollywood,CF_ColdStart,47,4,1004,0.1,0.4,0.25,1.0,0.2,0.151,4,9,0.6,0.4
synthetic,900068,hollywood,CBF,47,4,1004,0.1,0.4,0.25,1.0,0.2,0.151,2,8,0.9,0.1
synthetic,900068,hollywood,Affinity_Only,47,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900068,hollywood,NonLocal_Hybrid,47,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,2,9,0.8,0.2
synthetic,900068,hollywood,Localized_Hybrid,47,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900069,mixed,Popularity,39,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,3,7,0.6,0.4
synthetic,900069,mixed,CF_ColdStart,39,8,1008,0.1,0.8,0.125,1.0,0.1,0.0731,3,11,0.7,0.3
synthetic,900069,mixed,CBF,39,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,3,11,0.7,0.3
synthetic,900069,mixed,Affinity_Only,39,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900069,mixed,NonLocal_Hybrid,39,8,1008,0.1,0.8,0.125,1.0,0.3333,0.1265,3,12,0.7,0.3
synthetic,900069,mixed,Localized_Hybrid,39,8,1008,0.1,0.8,0.125,1.0,0.3333,0.1265,1,9,1.0,0.0
synthetic,900070,anime,Popularity,43,3,1003,0.1,0.3,0.3333,1.0,0.125,0.148,3,10,0.7,0.3
synthetic,900070,anime,CF_ColdStart,43,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,10,0.8,0.2
synthetic,900070,anime,CBF,43,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,900070,anime,Affinity_Only,43,3,1003,0.2,0.3,0.6667,1.0,0.1667,0.3028,1,8,1.0,0.0
synthetic,900070,anime,NonLocal_Hybrid,43,3,1003,0.1,0.3,0.3333,1.0,0.1111,0.1413,2,9,1.0,0.0
synthetic,900070,anime,Localized_Hybrid,43,3,1003,0.1,0.3,0.3333,1.0,0.2,0.1815,2,10,1.0,0.0
synthetic,900071,hollywood,Popularity,33,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,3,11,0.6,0.4
synthetic,900071,hollywood,CF_ColdStart,33,5,1005,0.1,0.5,0.2,1.0,0.1429,0.1131,2,8,0.9,0.1
synthetic,900071,hollywood,CBF,33,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,3,5,0.8,0.2
synthetic,900071,hollywood,Affinity_Only,33,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900071,hollywood,NonLocal_Hybrid,33,5,1005,0.1,0.5,0.2,1.0,0.2,0.1312,3,6,0.8,0.2
synthetic,900071,hollywood,Localized_Hybrid,33,5,1005,0.1,0.5,0.2,1.0,0.25,0.1461,1,8,1.0,0.0
synthetic,900072,hollywood,Popularity,25,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,6,12,0.4,0.6
synthetic,900072,hollywood,CF_ColdStart,25,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,12,0.8,0.2
synthetic,900072,hollywood,CBF,25,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,11,0.9,0.1
synthetic,900072,hollywood,Affinity_Only,25,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900072,hollywood,NonLocal_Hybrid,25,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900072,hollywood,Localized_Hybrid,25,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900073,mixed,Popularity,35,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,3,12,0.7,0.3
synthetic,900073,mixed,CF_ColdStart,35,6,1007,0.1,0.6,0.1667,1.0,1.0,0.3026,5,10,0.2,0.8
synthetic,900073,mixed,CBF,35,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,5,9,0.4,0.6
synthetic,900073,mixed,Affinity_Only,35,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,900073,mixed,NonLocal_Hybrid,35,6,1007,0.1,0.6,0.1667,1.0,0.1,0.0875,3,12,0.7,0.3
synthetic,900073,mixed,Localized_Hybrid,35,6,1007,0.0,0.6,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,900074,hollywood,Popularity,26,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,10,0.8,0.2
synthetic,900074,hollywood,CF_ColdStart,26,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,13,0.9,0.1
synthetic,900074,hollywood,CBF,26,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,2,10,0.9,0.1
synthetic,900074,hollywood,Affinity_Only,26,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,900074,hollywood,NonLocal_Hybrid,26,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,12,0.8,0.2
synthetic,900074,hollywood,Localized_Hybrid,26,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,900075,hollywood,Popularity,42,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,4,11,0.2,0.8
synthetic,900075,hollywood,CF_ColdStart,42,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,2,8,0.7,0.3
synthetic,900075,hollywood,CBF,42,6,1006,0.1,0.6,0.1667,1.0,0.3333,0.1513,3,10,0.8,0.2
synthetic,900075,hollywood,Affinity_Only,42,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,900075,hollywood,NonLocal_Hybrid,42,6,1006,0.2,0.6,0.3333,1.0,0.25,0.2381,1,10,1.0,0.0
synthetic,900075,hollywood,Localized_Hybrid,42,6,1006,0.2,0.6,0.3333,1.0,0.25,0.2381,1,10,1.0,0.0
synthetic,900076,hollywood,Popularity,46,6,1006,0.1,0.6,0.1667,1.0,0.3333,0.1513,3,10,0.7,0.3
synthetic,900076,hollywood,CF_ColdStart,46,6,1006,0.1,0.6,0.1667,1.0,0.3333,0.1513,1,10,0.9,0.1
synthetic,900076,hollywood,CBF,46,6,1006,0.1,0.6,0.1667,1.0,0.25,0.1303,1,11,1.0,0.0
synthetic,900076,hollywood,Affinity_Only,46,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,900076,hollywood,NonLocal_Hybrid,46,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,2,12,0.9,0.1
synthetic,900076,hollywood,Localized_Hybrid,46,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,900077,bollywood,Popularity,24,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,5,11,0.5,0.5
synthetic,900077,bollywood,CF_ColdStart,24,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,9,0.6,0.4
synthetic,900077,bollywood,CBF,24,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,9,1.0,0.0
