Track,Lambda,UserId,Archetype,Precision@10,Precision@10_Ceiling,Recall@10,HR@10,MRR@10,NDCG@10,Language_Diversity,Genre_Diversity,Filter_Bubble_Score,Novelty@10
real,0.1,127164,hollywood,0.1,0.7,0.1429,1.0,0.1111,0.0827,4,7,0.7,0.3
real,0.15,127164,hollywood,0.1,0.7,0.1429,1.0,0.1429,0.0916,4,7,0.7,0.3
real,0.2,127164,hollywood,0.1,0.7,0.1429,1.0,0.1667,0.0979,3,7,0.8,0.2
real,0.3,127164,hollywood,0.1,0.7,0.1429,1.0,0.1667,0.0979,1,8,1.0,0.0
real,0.4,127164,hollywood,0.1,0.7,0.1429,1.0,0.1667,0.0979,1,8,1.0,0.0
real,0.5,127164,hollywood,0.1,0.7,0.1429,1.0,0.1667,0.0979,1,7,1.0,0.0
real,0.0,127249,hollywood,0.1,1.0,0.0769,1.0,0.1429,0.0734,1,8,1.0,0.0
real,0.05,127249,hollywood,0.1,1.0,0.0769,1.0,0.1429,0.0734,1,8,1.0,0.0
real,0.1,127249,hollywood,0.1,1.0,0.0769,1.0,0.1429,0.0734,1,8,1.0,0.0
real,0.15,127249,hollywood,0.1,1.0,0.0769,1.0,0.1429,0.0734,1,8,1.0,0.0
real,0.2,127249,hollywood,0.1,1.0,0.0769,1.0,0.1429,0.0734,1,8,1.0,0.0
real,0.3,127249,hollywood,0.1,1.0,0.0769,1.0,0.1429,0.0734,1,8,1.0,0.0
real,0.4,127249,hollywood,0.1,1.0,0.0769,1.0,0.1429,0.0734,1,8,1.0,0.0
real,0.5,127249,hollywood,0.1,1.0,0.0769,1.0,0.1429,0.0734,1,8,1.0,0.0
real,0.0,127272,kdrama,0.1,0.7,0.1429,1.0,0.25,0.1184,3,6,0.8,0.2
real,0.05,127272,kdrama,0.1,0.7,0.1429,1.0,0.25,0.1184,2,6,0.9,0.1
real,0.1,127272,kdrama,0.1,0.7,0.1429,1.0,0.25,0.1184,1,6,1.0,0.0
real,0.15,127272,kdrama,0.1,0.7,0.1429,1.0,0.25,0.1184,1,6,1.0,0.0
real,0.2,127272,kdrama,0.1,0.7,0.1429,1.0,0.25,0.1184,1,6,1.0,0.0
real,0.3,127272,kdrama,0.1,0.7,0.1429,1.0,0.25,0.1184,1,6,1.0,0.0
real,0.4,127272,kdrama,0.1,0.7,0.1429,1.0,0.25,0.1184,1,6,1.0,0.0
real,0.5,127272,kdrama,0.1,0.7,0.1429,1.0,0.2,0.1063,1,6,1.0,0.0
real,0.0,127286,bollywood,0.3,1.0,0.12,1.0,0.5,0.3341,5,6,0.5,0.5
real,0.05,127286,bollywood,0.3,1.0,0.12,1.0,1.0,0.4441,4,6,0.6,0.4
real,0.1,127286,bollywood,0.3,1.0,0.12,1.0,1.0,0.4374,4,6,0.7,0.3
real,0.15,127286,bollywood,0.4,1.0,0.16,1.0,1.0,0.4959,4,6,0.8,0.2
real,0.2,127286,bollywood,0.4,1.0,0.16,1.0,1.0,0.492,4,6,0.8,0.2
real,0.3,127286,bollywood,0.3,1.0,0.12,1.0,1.0,0.4374,2,7,1.0,0.0
real,0.4,127286,bollywood,0.3,1.0,0.12,1.0,1.0,0.4153,2,6,1.0,0.0
real,0.5,127286,bollywood,0.3,1.0,0.12,1.0,0.5,0.3437,2,8,1.0,0.0
real,0.0,127334,anime,0.0,0.6,0.0,0.0,0.0,0.0,2,8,1.0,0.0
real,0.05,127334,anime,0.0,0.6,0.0,0.0,0.0,0.0,2,8,1.0,0.0
real,0.1,127334,anime,0.0,0.6,0.0,0.0,0.0,0.0,2,9,1.0,0.0
real,0.15,127334,anime,0.0,0.6,0.0,0.0,0.0,0.0,2,9,1.0,0.0
real,0.2,127334,anime,0.0,0.6,0.0,0.0,0.0,0.0,2,9,1.0,0.0
real,0.3,127334,anime,0.0,0.6,0.0,0.0,0.0,0.0,2,8,1.0,0.0
real,0.4,127334,anime,0.0,0.6,0.0,0.0,0.0,0.0,2,8,1.0,0.0
real,0.5,127334,anime,0.1,0.6,0.1667,1.0,0.1667,0.1078,2,8,1.0,0.0
real,0.0,127361,bollywood,0.1,0.4,0.25,1.0,1.0,0.3904,5,8,0.4,0.6
real,0.05,127361,bollywood,0.1,0.4,0.25,1.0,1.0,0.3904,5,9,0.5,0.5
real,0.1,127361,bollywood,0.2,0.4,0.5,1.0,1.0,0.5032,5,9,0.6,0.4
real,0.15,127361,bollywood,0.2,0.4,0.5,1.0,1.0,0.5079,4,9,0.7,0.3
real,0.2,127361,bollywood,0.2,0.4,0.5,1.0,1.0,0.5135,3,9,0.8,0.2
real,0.3,127361,bollywood,0.2,0.4,0.5,1.0,1.0,0.5135,2,8,1.0,0.0
real,0.4,127361,bollywood,0.1,0.4,0.25,1.0,1.0,0.3904,2,9,1.0,0.0
real,0.5,127361,bollywood,0.1,0.4,0.25,1.0,1.0,0.3904,2,9,1.0,0.0
real,0.0,127793,mixed,0.2,0.9,0.2222,1.0,0.5,0.2658,3,14,0.7,0.3
real,0.05,127793,mixed,0.2,0.9,0.2222,1.0,0.5,0.2658,2,13,0.9,0.1
real,0.1,127793,mixed,0.2,0.9,0.2222,1.0,0.5,0.2658,2,13,0.9,0.1
real,0.15,127793,mixed,0.2,0.9,0.2222,1.0,0.5,0.2658,2,13,0.9,0.1
real,0.2,127793,mixed,0.2,0.9,0.2222,1.0,0.5,0.2658,1,11,1.0,0.0
real,0.3,127793,mixed,0.2,0.9,0.2222,1.0,0.5,0.2658,1,11,1.0,0.0
real,0.4,127793,mixed,0.2,0.9,0.2222,1.0,0.5,0.2658,1,11,1.0,0.0
real,0.5,127793,mixed,0.2,0.9,0.2222,1.0,0.5,0.2658,1,11,1.0,0.0
real,0.0,127880,bollywood,0.1,1.0,0.1,1.0,0.1429,0.0734,4,6,0.7,0.3
real,0.05,127880,bollywood,0.1,1.0,0.1,1.0,0.1667,0.0784,3,6,0.8,0.2
real,0.1,127880,bollywood,0.1,1.0,0.1,1.0,0.1667,0.0784,3,6,0.9,0.1
real,0.15,127880,bollywood,0.1,1.0,0.1,1.0,0.1667,0.0784,3,6,0.9,0.1
real,0.2,127880,bollywood,0.1,1.0,0.1,1.0,0.1429,0.0734,3,6,0.9,0.1
real,0.3,127880,bollywood,0.2,1.0,0.2,1.0,0.1667,0.142,2,6,1.0,0.0
real,0.4,127880,bollywood,0.2,1.0,0.2,1.0,0.2,0.1546,2,6,1.0,0.0
real,0.5,127880,bollywood,0.3,1.0,0.3,1.0,0.5,0.2719,2,7,1.0,0.0
real,0.0,128555,bollywood,0.1,0.9,0.1111,1.0,0.1,0.0679,6,7,0.1,0.9
real,0.05,128555,bollywood,0.1,0.9,0.1111,1.0,0.2,0.0909,6,7,0.1,0.9
real,0.1,128555,bollywood,0.2,0.9,0.2222,1.0,0.5,0.2224,6,7,0.3,0.7
real,0.15,128555,bollywood,0.2,0.9,0.2222,1.0,1.0,0.3526,6,7,0.3,0.7
real,0.2,128555,bollywood,0.3,0.9,0.3333,1.0,1.0,0.4743,5,6,0.6,0.4
real,0.3,128555,bollywood,0.4,0.9,0.4444,1.0,1.0,0.5629,2,10,0.9,0.1
real,0.4,128555,bollywood,0.4,0.9,0.4444,1.0,1.0,0.558,1,9,1.0,0.0
real,0.5,128555,bollywood,0.4,0.9,0.4444,1.0,1.0,0.558,1,9,1.0,0.0
real,0.0,128920,bollywood,0.1,1.0,0.0833,1.0,1.0,0.2201,3,10,0.7,0.3
real,0.05,128920,bollywood,0.1,1.0,0.0833,1.0,1.0,0.2201,2,11,0.9,0.1
real,0.1,128920,bollywood,0.1,1.0,0.0833,1.0,1.0,0.2201,2,11,0.9,0.1
real,0.15,128920,bollywood,0.1,1.0,0.0833,1.0,1.0,0.2201,2,11,0.9,0.1
real,0.2,128920,bollywood,0.1,1.0,0.0833,1.0,1.0,0.2201,1,10,1.0,0.0
real,0.3,128920,bollywood,0.1,1.0,0.0833,1.0,1.0,0.2201,1,10,1.0,0.0
real,0.4,128920,bollywood,0.1,1.0,0.0833,1.0,1.0,0.2201,2,10,1.0,0.0
real,0.5,128920,bollywood,0.1,1.0,0.0833,1.0,1.0,0.2201,2,9,1.0,0.0
real,0.0,128980,hollywood,0.4,1.0,0.3636,1.0,0.2,0.3032,2,9,0.8,0.2
real,0.05,128980,hollywood,0.4,1.0,0.3636,1.0,0.2,0.3063,1,7,1.0,0.0
real,0.1,128980,hollywood,0.4,1.0,0.3636,1.0,0.2,0.3063,1,7,1.0,0.0
real,0.15,128980,hollywood,0.4,1.0,0.3636,1.0,0.2,0.3063,1,7,1.0,0.0
real,0.2,128980,hollywood,0.4,1.0,0.3636,1.0,0.2,0.3063,1,7,1.0,0.0
real,0.3,128980,hollywood,0.4,1.0,0.3636,1.0,0.2,0.3063,1,7,1.0,0.0
real,0.4,128980,hollywood,0.4,1.0,0.3636,1.0,0.2,0.3063,1,7,1.0,0.0
real,0.5,128980,hollywood,0.4,1.0,0.3636,1.0,0.2,0.2992,1,7,1.0,0.0
real,0.0,129305,bollywood,0.0,1.0,0.0,0.0,0.0,0.0,5,9,0.5,0.5
real,0.05,129305,bollywood,0.0,1.0,0.0,0.0,0.0,0.0,4,9,0.6,0.4
real,0.1,129305,bollywood,0.0,1.0,0.0,0.0,0.0,0.0,3,9,0.7,0.3
real,0.15,129305,bollywood,0.0,1.0,0.0,0.0,0.0,0.0,2,8,0.9,0.1
real,0.2,129305,bollywood,0.0,1.0,0.0,0.0,0.0,0.0,2,8,0.9,0.1
real,0.3,129305,bollywood,0.0,1.0,0.0,0.0,0.0,0.0,2,8,0.9,0.1
real,0.4,129305,bollywood,0.0,1.0,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,0.5,129305,bollywood,0.0,1.0,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,0.0,129964,kdrama,0.0,0.7,0.0,0.0,0.0,0.0,5,7,0.6,0.4
real,0.05,129964,kdrama,0.0,0.7,0.0,0.0,0.0,0.0,5,7,0.7,0.3
real,0.1,129964,kdrama,0.0,0.7,0.0,0.0,0.0,0.0,4,5,0.8,0.2
real,0.15,129964,kdrama,0.0,0.7,0.0,0.0,0.0,0.0,3,6,0.9,0.1
real,0.2,129964,kdrama,0.0,0.7,0.0,0.0,0.0,0.0,2,5,1.0,0.0
real,0.3,129964,kdrama,0.0,0.7,0.0,0.0,0.0,0.0,2,5,1.0,0.0
real,0.4,129964,kdrama,0.0,0.7,0.0,0.0,0.0,0.0,2,5,1.0,0.0
real,0.5,129964,kdrama,0.0,0.7,0.0,0.0,0.0,0.0,2,6,1.0,0.0
real,0.0,130406,anime,0.0,0.7,0.0,0.0,0.0,0.0,3,8,0.9,0.1
real,0.05,130406,anime,0.0,0.7,0.0,0.0,0.0,0.0,3,8,0.9,0.1
real,0.1,130406,anime,0.0,0.7,0.0,0.0,0.0,0.0,3,10,0.9,0.1
real,0.15,130406,anime,0.0,0.7,0.0,0.0,0.0,0.0,3,11,0.9,0.1
real,0.2,130406,anime,0.0,0.7,0.0,0.0,0.0,0.0,2,11,1.0,0.0
real,0.3,130406,anime,0.0,0.7,0.0,0.0,0.0,0.0,2,11,1.0,0.0
real,0.4,130406,anime,0.0,0.7,0.0,0.0,0.0,0.0,2,12,1.0,0.0
real,0.5,130406,anime,0.0,0.7,0.0,0.0,0.0,0.0,2,12,1.0,0.0
real,0.0,130744,anime,0.4,1.0,0.3636,1.0,0.5,0.3571,2,11,1.0,0.0
real,0.05,130744,anime,0.4,1.0,0.3636,1.0,0.5,0.3667,2,11,1.0,0.0
real,0.1,130744,anime,0.4,1.0,0.3636,1.0,0.5,0.3788,2,11,1.0,0.0
real,0.15,130744,anime,0.4,1.0,0.3636,1.0,0.5,0.3788,2,11,1.0,0.0
real,0.2,130744,anime,0.3,1.0,0.2727,1.0,1.0,0.3964,2,11,1.0,0.0
real,0.3,130744,anime,0.3,1.0,0.2727,1.0,1.0,0.3938,2,11,1.0,0.0
real,0.4,130744,anime,0.2,1.0,0.1818,1.0,1.0,0.3301,2,11,1.0,0.0
real,0.5,130744,anime,0.2,1.0,0.1818,1.0,1.0,0.3301,2,11,1.0,0.0
real,0.0,130775,hollywood,0.2,0.8,0.25,1.0,1.0,0.3508,3,11,0.8,0.2
real,0.05,130775,hollywood,0.2,0.8,0.25,1.0,1.0,0.3619,2,13,0.9,0.1
real,0.1,130775,hollywood,0.2,0.8,0.25,1.0,1.0,0.3794,2,13,0.9,0.1
real,0.15,130775,hollywood,0.2,0.8,0.25,1.0,1.0,0.3794,2,13,0.9,0.1
real,0.2,130775,hollywood,0.2,0.8,0.25,1.0,1.0,0.3794,1,13,1.0,0.0
real,0.3,130775,hollywood,0.2,0.8,0.25,1.0,1.0,0.3794,1,13,1.0,0.0
real,0.4,130775,hollywood,0.2,0.8,0.25,1.0,1.0,0.4125,1,13,1.0,0.0
real,0.5,130775,hollywood,0.2,0.8,0.25,1.0,1.0,0.4125,1,10,1.0,0.0
real,0.0,131599,anime,0.3,1.0,0.2308,1.0,1.0,0.4153,3,12,0.9,0.1
real,0.05,131599,anime,0.3,1.0,0.2308,1.0,1.0,0.4035,3,10,0.9,0.1
real,0.1,131599,anime,0.3,1.0,0.2308,1.0,1.0,0.4035,3,10,0.9,0.1
real,0.15,131599,anime,0.2,1.0,0.1538,1.0,1.0,0.3301,2,10,1.0,0.0
real,0.2,131599,anime,0.2,1.0,0.1538,1.0,1.0,0.359,2,10,1.0,0.0
real,0.3,131599,anime,0.2,1.0,0.1538,1.0,1.0,0.359,2,10,1.0,0.0
real,0.4,131599,anime,0.2,1.0,0.1538,1.0,1.0,0.359,2,10,1.0,0.0
real,0.5,131599,anime,0.2,1.0,0.1538,1.0,1.0,0.3301,2,11,1.0,0.0
real,0.0,131966,kdrama,0.1,0.9,0.1111,1.0,0.1667,0.0837,5,10,0.3,0.7
real,0.05,131966,kdrama,0.1,0.9,0.1111,1.0,0.125,0.0741,4,10,0.4,0.6
real,0.1,131966,kdrama,0.0,0.9,0.0,0.0,0.0,0.0,3,10,0.5,0.5
real,0.15,131966,kdrama,0.0,0.9,0.0,0.0,0.0,0.0,3,10,0.6,0.4
real,0.2,131966,kdrama,0.0,0.9,0.0,0.0,0.0,0.0,4,9,0.7,0.3
real,0.3,131966,kdrama,0.0,0.9,0.0,0.0,0.0,0.0,3,10,0.9,0.1
real,0.4,131966,kdrama,0.2,0.9,0.2222,1.0,0.2,0.1693,2,13,1.0,0.0
real,0.5,131966,kdrama,0.3,0.9,0.3333,1.0,0.2,0.2488,1,11,1.0,0.0
real,0.0,132165,anime,0.3,0.6,0.5,1.0,1.0,0.6448,2,8,1.0,0.0
real,0.05,132165,anime,0.3,0.6,0.5,1.0,1.0,0.6448,2,8,1.0,0.0
real,0.1,132165,anime,0.3,0.6,0.5,1.0,1.0,0.6448,2,8,1.0,0.0
real,0.15,132165,anime,0.3,0.6,0.5,1.0,1.0,0.6448,2,8,1.0,0.0
real,0.2,132165,anime,0.3,0.6,0.5,1.0,1.0,0.6448,2,8,1.0,0.0
real,0.3,132165,anime,0.3,0.6,0.5,1.0,1.0,0.6448,2,9,1.0,0.0
real,0.4,132165,anime,0.5,0.6,0.8333,1.0,1.0,0.8368,2,8,1.0,0.0
real,0.5,132165,anime,0.5,0.6,0.8333,1.0,1.0,0.8278,1,9,1.0,0.0
real,0.0,132575,mixed,0.0,0.1,0.0,0.0,0.0,0.0,5,12,0.4,0.6
real,0.05,132575,mixed,0.0,0.1,0.0,0.0,0.0,0.0,5,12,0.4,0.6
real,0.1,132575,mixed,0.0,0.1,0.0,0.0,0.0,0.0,4,12,0.5,0.5
real,0.15,132575,mixed,0.1,0.1,1.0,1.0,0.1,0.2891,2,11,0.8,0.2
real,0.2,132575,mixed,0.1,0.1,1.0,1.0,0.1111,0.301,1,8,1.0,0.0
real,0.3,132575,mixed,0.1,0.1,1.0,1.0,0.1,0.2891,1,8,1.0,0.0
real,0.4,132575,mixed,0.1,0.1,1.0,1.0,0.125,0.3155,1,8,1.0,0.0
real,0.5,132575,mixed,0.1,0.1,1.0,1.0,0.125,0.3155,1,8,1.0,0.0
real,0.0,132920,hollywood,0.2,0.8,0.25,1.0,0.5,0.2439,2,9,0.9,0.1
real,0.05,132920,hollywood,0.2,0.8,0.25,1.0,0.5,0.2357,2,9,0.9,0.1
real,0.1,132920,hollywood,0.2,0.8,0.25,1.0,0.3333,0.2026,1,8,1.0,0.0
real,0.15,132920,hollywood,0.2,0.8,0.25,1.0,0.3333,0.2026,1,8,1.0,0.0
real,0.2,132920,hollywood,0.2,0.8,0.25,1.0,0.3333,0.2026,1,8,1.0,0.0
real,0.3,132920,hollywood,0.2,0.8,0.25,1.0,0.25,0.1887,1,8,1.0,0.0
real,0.4,132920,hollywood,0.3,0.8,0.375,1.0,0.1667,0.243,1,8,1.0,0.0
real,0.5,132920,hollywood,0.3,0.8,0.375,1.0,0.1667,0.2394,1,7,1.0,0.0
real,0.0,133088,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,5,12,0.6,0.4
real,0.05,133088,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,5,12,0.6,0.4
real,0.1,133088,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,4,11,0.7,0.3
real,0.15,133088,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,3,11,0.8,0.2
real,0.2,133088,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,2,7,0.9,0.1
real,0.3,133088,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,6,1.0,0.0
real,0.4,133088,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,6,1.0,0.0
real,0.5,133088,hollywood,0.0,0.3,0.0,0.0,0.0,0.0,1,6,1.0,0.0
real,0.0,133189,bollywood,0.1,0.7,0.1429,1.0,0.125,0.0867,5,10,0.5,0.5
real,0.05,133189,bollywood,0.1,0.7,0.1429,1.0,0.1429,0.0916,4,10,0.7,0.3
real,0.1,133189,bollywood,0.1,0.7,0.1429,1.0,0.25,0.1184,3,10,0.8,0.2
real,0.15,133189,bollywood,0.1,0.7,0.1429,1.0,0.25,0.1184,1,10,1.0,0.0
real,0.2,133189,bollywood,0.1,0.7,0.1429,1.0,0.25,0.1184,2,10,1.0,0.0
real,0.3,133189,bollywood,0.1,0.7,0.1429,1.0,0.2,0.1063,2,10,1.0,0.0
real,0.4,133189,bollywood,0.1,0.7,0.1429,1.0,0.2,0.1063,2,10,1.0,0.0
real,0.5,133189,bollywood,0.1,0.7,0.1429,1.0,0.125,0.0867,2,10,1.0,0.0
real,0.0,135584,mixed,0.0,1.0,0.0,0.0,0.0,0.0,7,4,0.3,0.7
real,0.05,135584,mixed,0.0,1.0,0.0,0.0,0.0,0.0,6,5,0.4,0.6
real,0.1,135584,mixed,0.0,1.0,0.0,0.0,0.0,0.0,5,5,0.5,0.5
real,0.15,135584,mixed,0.0,1.0,0.0,0.0,0.0,0.0,4,5,0.6,0.4
real,0.2,135584,mixed,0.0,1.0,0.0,0.0,0.0,0.0,3,7,0.8,0.2
real,0.3,135584,mixed,0.0,1.0,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,0.4,135584,mixed,0.0,1.0,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,0.5,135584,mixed,0.0,1.0,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,0.0,135838,bollywood,0.1,0.5,0.2,1.0,0.2,0.1312,2,11,0.9,0.1
real,0.05,135838,bollywood,0.1,0.5,0.2,1.0,0.25,0.1461,2,11,0.9,0.1
real,0.1,135838,bollywood,0.1,0.5,0.2,1.0,0.25,0.1461,2,11,0.9,0.1
real,0.15,135838,bollywood,0.1,0.5,0.2,1.0,0.25,0.1461,1,9,1.0,0.0
real,0.2,135838,bollywood,0.1,0.5,0.2,1.0,0.25,0.1461,1,9,1.0,0.0
real,0.3,135838,bollywood,0.1,0.5,0.2,1.0,0.25,0.1461,1,9,1.0,0.0
real,0.4,135838,bollywood,0.1,0.5,0.2,1.0,0.2,0.1312,1,9,1.0,0.0
real,0.5,135838,bollywood,0.1,0.5,0.2,1.0,0.2,0.1312,1,9,1.0,0.0
real,0.0,136565,hollywood,0.0,1.0,0.0,0.0,0.0,0.0,3,9,0.8,0.2
real,0.05,136565,hollywood,0.0,1.0,0.0,0.0,0.0,0.0,2,9,0.9,0.1
real,0.1,136565,hollywood,0.0,1.0,0.0,0.0,0.0,0.0,2,9,0.9,0.1
real,0.15,136565,hollywood,0.0,1.0,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,0.2,136565,hollywood,0.0,1.0,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,0.3,136565,hollywood,0.0,1.0,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,0.4,136565,hollywood,0.0,1.0,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,0.5,136565,hollywood,0.0,1.0,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,0.0,136845,anime,0.0,1.0,0.0,0.0,0.0,0.0,2,11,1.0,0.0
real,0.05,136845,anime,0.0,1.0,0.0,0.0,0.0,0.0,2,11,1.0,0.0
real,0.1,136845,anime,0.0,1.0,0.0,0.0,0.0,0.0,2,11,1.0,0.0
real,0.15,136845,anime,0.0,1.0,0.0,0.0,0.0,0.0,2,11,1.0,0.0
real,0.2,136845,anime,0.0,1.0,0.0,0.0,0.0,0.0,2,11,1.0,0.0
real,0.3,136845,anime,0.0,1.0,0.0,0.0,0.0,0.0,2,11,1.0,0.0
real,0.4,136845,anime,0.0,1.0,0.0,0.0,0.0,0.0,1,10,1.0,0.0
real,0.5,136845,anime,0.0,1.0,0.0,0.0,0.0,0.0,1,10,1.0,0.0
real,0.0,138564,anime,0.0,0.6,0.0,0.0,0.0,0.0,4,10,0.8,0.2
real,0.05,138564,anime,0.0,0.6,0.0,0.0,0.0,0.0,4,10,0.8,0.2
real,0.1,138564,anime,0.0,0.6,0.0,0.0,0.0,0.0,3,9,0.9,0.1
real,0.15,138564,anime,0.0,0.6,0.0,0.0,0.0,0.0,3,10,0.9,0.1
real,0.2,138564,anime,0.0,0.6,0.0,0.0,0.0,0.0,3,10,0.9,0.1
real,0.3,138564,anime,0.0,0.6,0.0,0.0,0.0,0.0,1,11,1.0,0.0
real,0.4,138564,anime,0.0,0.6,0.0,0.0,0.0,0.0,1,11,1.0,0.0
real,0.5,138564,anime,0.0,0.6,0.0,0.0,0.0,0.0,1,11,1.0,0.0
real,0.0,138995,kdrama,0.1,0.7,0.1429,1.0,0.1429,0.0916,2,6,0.9,0.1
real,0.05,138995,kdrama,0.1,0.7,0.1429,1.0,0.1429,0.0916,1,6,1.0,0.0
real,0.1,138995,kdrama,0.1,0.7,0.1429,1.0,0.1429,0.0916,1,6,1.0,0.0
real,0.15,138995,kdrama,0.1,0.7,0.1429,1.0,0.1429,0.0916,1,6,1.0,0.0
real,0.2,138995,kdrama,0.1,0.7,0.1429,1.0,0.1429,0.0916,2,6,1.0,0.0
real,0.3,138995,kdrama,0.1,0.7,0.1429,1.0,0.125,0.0867,2,6,1.0,0.0
real,0.4,138995,kdrama,0.1,0.7,0.1429,1.0,0.125,0.0867,2,6,1.0,0.0
real,0.5,138995,kdrama,0.0,0.7,0.0,0.0,0.0,0.0,2,9,1.0,0.0
real,0.0,140504,anime,0.3,1.0,0.3,1.0,1.0,0.3964,2,12,1.0,0.0
real,0.05,140504,anime,0.3,1.0,0.3,1.0,1.0,0.3964,2,12,1.0,0.0
real,0.1,140504,anime,0.3,1.0,0.3,1.0,1.0,0.3964,2,12,1.0,0.0
real,0.15,140504,anime,0.3,1.0,0.3,1.0,1.0,0.4284,2,12,1.0,0.0
real,0.2,140504,anime,0.3,1.0,0.3,1.0,1.0,0.4323,2,12,1.0,0.0
real,0.3,140504,anime,0.3,1.0,0.3,1.0,1.0,0.3996,2,12,1.0,0.0
real,0.4,140504,anime,0.3,1.0,0.3,1.0,0.5,0.3031,2,12,1.0,0.0
real,0.5,140504,anime,0.3,1.0,0.3,1.0,0.3333,0.2743,2,12,1.0,0.0
real,0.0,142363,hollywood,0.0,1.0,0.0,0.0,0.0,0.0,3,11,0.5,0.5
real,0.05,142363,hollywood,0.1,1.0,0.0833,1.0,0.1429,0.0734,3,11,0.6,0.4
real,0.1,142363,hollywood,0.1,1.0,0.0833,1.0,0.2,0.0851,2,11,0.7,0.3
real,0.15,142363,hollywood,0.1,1.0,0.0833,1.0,0.2,0.0851,2,12,0.9,0.1
real,0.2,142363,hollywood,0.1,1.0,0.0833,1.0,0.2,0.0851,1,10,1.0,0.0
real,0.3,142363,hollywood,0.1,1.0,0.0833,1.0,0.2,0.0851,1,6,1.0,0.0
real,0.4,142363,hollywood,0.1,1.0,0.0833,1.0,0.2,0.0851,1,6,1.0,0.0
real,0.5,142363,hollywood,0.1,1.0,0.0833,1.0,0.25,0.0948,1,6,1.0,0.0
real,0.0,142700,anime,0.2,1.0,0.2,1.0,0.25,0.1682,2,8,1.0,0.0
real,0.05,142700,anime,0.3,1.0,0.3,1.0,0.3333,0.247,2,8,1.0,0.0
real,0.1,142700,anime,0.3,1.0,0.3,1.0,0.3333,0.2528,2,8,1.0,0.0
real,0.15,142700,anime,0.4,1.0,0.4,1.0,0.3333,0.3215,2,7,1.0,0.0
real,0.2,142700,anime,0.4,1.0,0.4,1.0,0.5,0.3636,2,7,1.0,0.0
real,0.3,142700,anime,0.6,1.0,0.6,1.0,1.0,0.5965,2,8,1.0,0.0
real,0.4,142700,anime,0.6,1.0,0.6,1.0,1.0,0.6497,2,8,1.0,0.0
real,0.5,142700,anime,0.6,1.0,0.6,1.0,1.0,0.7223,2,10,1.0,0.0
real,0.0,143244,bollywood,0.2,0.4,0.5,1.0,0.3333,0.3633,3,11,0.8,0.2
real,0.05,143244,bollywood,0.2,0.4,0.5,1.0,0.3333,0.3633,3,11,0.8,0.2
real,0.1,143244,bollywood,0.2,0.4,0.5,1.0,0.3333,0.3633,3,11,0.8,0.2
real,0.15,143244,bollywood,0.2,0.4,0.5,1.0,0.3333,0.3633,1,9,1.0,0.0
real,0.2,143244,bollywood,0.2,0.4,0.5,1.0,0.3333,0.3633,2,8,1.0,0.0
real,0.3,143244,bollywood,0.2,0.4,0.5,1.0,0.3333,0.3633,2,8,1.0,0.0
real,0.4,143244,bollywood,0.2,0.4,0.5,1.0,0.3333,0.3633,2,11,1.0,0.0
real,0.5,143244,bollywood,0.2,0.4,0.5,1.0,0.2,0.2901,2,11,1.0,0.0
real,0.0,143748,kdrama,0.1,1.0,0.0588,1.0,0.1111,0.0663,4,5,0.8,0.2
real,0.05,143748,kdrama,0.1,1.0,0.0588,1.0,0.1111,0.0663,4,5,0.8,0.2
real,0.1,143748,kdrama,0.1,1.0,0.0588,1.0,0.1429,0.0734,4,5,0.8,0.2
real,0.15,143748,kdrama,0.1,1.0,0.0588,1.0,0.25,0.0948,4,5,0.8,0.2
real,0.2,143748,kdrama,0.1,1.0,0.0588,1.0,1.0,0.2201,5,6,0.8,0.2
real,0.3,143748,kdrama,0.1,1.0,0.0588,1.0,1.0,0.2201,3,9,1.0,0.0
real,0.4,143748,kdrama,0.2,1.0,0.1176,1.0,1.0,0.2895,2,8,1.0,0.0
real,0.5,143748,kdrama,0.2,1.0,0.1176,1.0,1.0,0.2895,2,9,1.0,0.0
real,0.0,143868,bollywood,0.1,0.7,0.1429,1.0,0.125,0.0867,1,7,1.0,0.0
real,0.05,143868,bollywood,0.1,0.7,0.1429,1.0,0.125,0.0867,1,7,1.0,0.0
real,0.1,143868,bollywood,0.1,0.7,0.1429,1.0,0.125,0.0867,1,7,1.0,0.0
real,0.15,143868,bollywood,0.1,0.7,0.1429,1.0,0.125,0.0867,1,7,1.0,0.0
